career,interest_1,interest_2,interest_3,Discrete Mathematics,Fundamentals of Programming,Object-oriented Programming,Data Structures,Web Programming and Development,Computer Organisation and Architecture,Database Systems,Computer Networks,Operating Systems,Computer and Network Security,Artificial Intelligence,Ethics and Professionalism in ICT,Software Engineering and Design,Human-Computer Interaction,Computer Graphics and Visualisation,Statistics,Information Security Management,Introduction to Data Analytics,Computer Simulation and Modelling Design,Big Data Analytics and Development,File System Forensics,Digital Crime Investigation,Data and Digital Media Forensic,Digital Forensics,Digital Image Processing,Network Forensics,Military and Industry Espionage,Operational Research,Ethical Hacker,Natural Language Processing,Computational Intelligence,Knowledge based Systems and Acquisition,Cryptography,Wireless Network Security,Internet of Things,E-Commerce
2,database,statistics,,,2.0,,,,,2.0,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,
2,coding,statistics,data,,3.0,3.0,,,,2.0,,,,,,3.0,2.0,1.0,3.0,,2.0,1.0,1.0,,,,,,,,2.0,,,,,,,,
2,business analysis,cloud,big data,,,,2.0,,,3.0,,1.0,,,,1.0,,,3.0,,3.0,1.0,3.0,,,,,,,,,,,,,,,,
2,devops,coding,database,,1.0,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
2,database,data,,,,,,,,1.0,,,,,,,,,1.0,,3.0,,1.0,,,,,,,,,,,,,,,,
2,statistics,tech ethics and law,governance and compliance,,2.0,,,,,3.0,,,,,1.0,1.0,,,3.0,1.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,
2,cloud,devops,machine learning,,3.0,,,,,,,,,1.0,,3.0,,,1.0,,,,,,,,,,,,,,3.0,,,,,,
2,business analysis,coding,statistics,,2.0,,,,,,,,,,,1.0,,,3.0,,3.0,,2.0,,,,,,,,,,,,,,,,
2,database,statistics,data,,2.0,,,1.0,,1.0,,,,,,1.0,,1.0,3.0,,3.0,,3.0,,,,,,,,,,,,,,,,
3,network,database,data,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,business analysis,coding,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,network,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
3,network,,,,,,,,,,3.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
3,cloud,web development,network,,,,,1.0,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,cloud,devops,robotics,,2.0,,,,,1.0,2.0,1.0,2.0,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,
3,security,forensics,,,,,,,,,,2.0,3.0,,,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,
3,coding,devops,robotics,,,,,,,,2.0,,3.0,,,2.0,,,,3.0,,,,,,,,,,,,1.0,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,security,governance and compliance,,,,,,,,,1.0,,3.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
4,coding,security,,,2.0,,,,,,3.0,3.0,3.0,,,3.0,,,,3.0,,,,,,,,,,,,,,,,,,,
4,network,forensics,security,,,,,1.0,,,3.0,2.0,3.0,,,,,,,3.0,,,,,,,2.0,,,,,3.0,,,,,,,
4,coding,forensics,security,,1.0,,,,,,2.0,,3.0,,,2.0,,,1.0,3.0,1.0,,1.0,,,,1.0,,,,,,,,,1.0,,,
4,coding,cloud,governance and compliance,,1.0,,,,,,1.0,3.0,3.0,,,3.0,,,,3.0,,,,,,,,,,,,3.0,,,,,,,
4,security,forensics,governance and compliance,,,,,,,,,,3.0,,,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,
4,security,governance and compliance,,,,,,,,,,,3.0,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,
4,network,forensics,security,,,,,1.0,,,3.0,2.0,3.0,,,,,,,3.0,,,,,,,2.0,,,,,3.0,,,,,,,
4,network,forensics,security,,2.0,,,,,,3.0,3.0,3.0,,,3.0,,,,3.0,,,,,,,2.0,,1.0,,,,,,,,,,
4,ethical hacking,web development,security,,,,,,,,,3.0,3.0,,,3.0,,,,3.0,,,,,,,,,,,,2.0,,,,,,,
5,web development,database,,,2.0,1.0,,3.0,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
5,database,,,,2.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,ecommerce and fintech,web development,database,,3.0,,,3.0,,1.0,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,2.0
5,ecommerce and fintech,web development,,,1.0,,,3.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,2.0
5,ecommerce and fintech,cloud,devops,,2.0,,,3.0,,3.0,,3.0,1.0,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,
5,coding,cloud,mobile development,,3.0,,,3.0,,,1.0,,,,,3.0,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,
5,ecommerce and fintech,database,data,,3.0,2.0,,3.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
5,simulation and operations research,web development,project management,,1.0,,,3.0,,,2.0,,,,,3.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,
5,web development,software development,ui/ux,,1.0,,,3.0,,,1.0,,,,,1.0,3.0,,,,,,1.0,,,,,,,,,,,,,,,,
5,database,,,,3.0,1.0,,3.0,,3.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
6,cloud,mobile development,coding,,1.0,3.0,,1.0,,,,2.0,1.0,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,
6,mobile development,coding,simulation and operations research,,1.0,3.0,,3.0,,,,3.0,,,,3.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,
6,mobile development,coding,database,,2.0,3.0,,3.0,,2.0,,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
6,coding,cloud,devops,,2.0,3.0,,3.0,,,,3.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
6,mobile development,coding,,,3.0,3.0,2.0,3.0,,,,3.0,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,
6,cloud,mobile development,software development,,,,,1.0,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
6,mobile development,coding,ui/ux,,1.0,1.0,,3.0,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,
6,cloud,mobile development,devops,,1.0,2.0,,3.0,,,,2.0,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,
6,cloud,devops,mobile development,,3.0,,1.0,3.0,1.0,3.0,,2.0,3.0,,,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,
6,mobile development,coding,software development,,2.0,3.0,,,,,,,1.0,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,
7,web development,database,software development,,3.0,1.0,1.0,3.0,,3.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
7,coding,cloud,devops,,3.0,3.0,,3.0,,3.0,,2.0,,,,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,
7,web development,database,,,3.0,1.0,1.0,3.0,,3.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
7,cloud,web development,database,,3.0,,2.0,3.0,,2.0,1.0,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
7,cloud,web development,database,,3.0,,2.0,3.0,,2.0,1.0,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
7,cloud,devops,coding,,2.0,,,3.0,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
7,coding,cloud,devops,,2.0,,2.0,3.0,,2.0,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,
7,business analysis,coding,cloud,,1.0,,,3.0,1.0,3.0,,3.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
7,database,software development,,,3.0,3.0,,3.0,,3.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
7,web development,database,security,,3.0,,1.0,3.0,,3.0,,,2.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
8,devops,project management,robotics,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
8,business analysis,software development,ui/ux,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
8,coding,database,,,,,,,,2.0,,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
8,coding,database,network,,,,,,,3.0,1.0,1.0,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,
8,database,data,,,,,,,,2.0,,,,,,3.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,,
8,coding,project management,devops,,3.0,1.0,,1.0,,3.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
8,database,,,,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
8,cloud,devops,robotics,,,,,,,,,1.0,,,,3.0,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,
8,devops,coding,database,,2.0,1.0,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
8,coding,devops,robotics,,2.0,,,1.0,,3.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
9,coding,software development,data,,,,,,,3.0,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
9,cloud,business analysis,,,,,,2.0,1.0,,2.0,3.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
9,devops,governance and compliance,software development,,,,,,,3.0,1.0,3.0,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,
9,ecommerce and fintech,business analysis,software development,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
9,coding,database,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,data,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,
9,business analysis,web development,database,,,,2.0,2.0,2.0,3.0,,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
9,cloud,database,,,1.0,1.0,,1.0,,2.0,,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
9,business analysis,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
9,cloud,devops,coding,,3.0,1.0,,3.0,,3.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
10,coding,game development,cloud,,1.0,1.0,1.0,,,,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,
10,coding,game development,,,1.0,1.0,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,
10,game development,,,,1.0,1.0,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10,coding,game development,software development,,2.0,3.0,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,2.0,,,,,,,,
10,simulation and operations research,coding,game development,,1.0,1.0,1.0,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,
10,simulation and operations research,coding,game development,,3.0,2.0,,2.0,,,,,,,,2.0,,3.0,,,,,,,,,,,,,1.0,,,,,,,,
10,coding,game development,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10,coding,game development,software development,,3.0,,3.0,,,3.0,,3.0,,,,3.0,,,1.0,,,,,,,,,,,,2.0,,,,,,,,
10,coding,game development,computer graphics,,1.0,1.0,,3.0,,,3.0,2.0,,,,2.0,,3.0,,,,,,,,,,,,,1.0,,,,,,,,
10,game development,cloud,devops,,1.0,3.0,,,,,,2.0,,,,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,
11,database,machine learning,data,,3.0,,1.0,,,1.0,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,
11,big data,data,,,,,,,,,,,,,,,,,1.0,,2.0,,3.0,,,,,,,,,,,,,,,,
11,coding,database,statistics,,1.0,,,,,2.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
11,database,data,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,
11,database,statistics,,,2.0,,,,,2.0,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,
11,database,statistics,data,,1.0,,,,,3.0,,,,,,,,,3.0,,3.0,1.0,3.0,,,,,,,,,,,,,,,,
11,business analysis,database,statistics,,2.0,,,,,1.0,,,,,,1.0,,1.0,3.0,,3.0,,2.0,,,,,,,,,,,,,,,,
11,coding,digital marketing,statistics,,1.0,,,,,,,,,,,,,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,
11,database,statistics,data,,1.0,,,,,3.0,,,,,,3.0,,1.0,3.0,,2.0,1.0,2.0,,,,,,,,,,,,,,,,
11,devops,database,data,,,,,,,1.0,,,,,,1.0,,1.0,1.0,,3.0,,1.0,,,,,,,,,,,,,,,,
12,database,data,,,,,,,,3.0,,,,,,,,1.0,2.0,,3.0,1.0,2.0,,,,,,,,,,,,,,,,
12,database,statistics,data,,1.0,,,,,3.0,,,,,,2.0,,1.0,3.0,,3.0,,3.0,,,,,,,,,,,,,,,,
12,cloud,data,,,,,,,,,,2.0,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,
12,devops,robotics,data,,,,,,,,,,,,,3.0,,,2.0,,3.0,,2.0,,,,,,,,,,,,,,,,
12,ecommerce and fintech,business analysis,statistics,,,,,,1.0,1.0,,,,,,,,1.0,3.0,,3.0,,2.0,,,,,,,,,,,,,,,,2.0
12,business analysis,,,,,,,,,,,,,,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,
12,cloud,database,statistics,,3.0,,,,,3.0,,,,,,1.0,,,3.0,,3.0,2.0,3.0,,,,,,,,,,,,,,,,
12,business analysis,coding,database,,2.0,,,,,2.0,,1.0,,,,3.0,,,2.0,,3.0,,2.0,,,,,,,,,,,,,,,,
12,cloud,business analysis,database,,,,,,,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
12,business analysis,governance and compliance,data,,,1.0,,,,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,
13,cloud,database,big data,,,,,,,3.0,1.0,2.0,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,
13,coding,cloud,data,,3.0,,,1.0,,3.0,,1.0,,,,3.0,,1.0,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,
13,coding,machine learning,statistics,,3.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,,,3.0,,,2.0,,3.0,1.0,3.0,,,,,,,,,,,,,,,,
13,coding,big data,devops,,2.0,1.0,,,,3.0,,,,,,3.0,,,2.0,,3.0,1.0,3.0,,,,,,,,,,,,,,,,
13,coding,cloud,devops,,3.0,1.0,,,,3.0,,3.0,,,,3.0,,,2.0,,,1.0,3.0,,,,,,,,,,,,,,,,
13,big data,coding,database,,3.0,1.0,,,,3.0,2.0,2.0,,,,3.0,,,1.0,,,,3.0,,,,,,,,,,,,,,,,
13,cloud,software development,data,,1.0,,,1.0,,3.0,,3.0,,,,2.0,,,3.0,,,,3.0,,,,,,,,1.0,,,,,,,,
13,big data,database,,,,1.0,,,,2.0,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,
13,business analysis,coding,cloud,,3.0,2.0,,1.0,1.0,3.0,3.0,3.0,1.0,,,3.0,,,1.0,2.0,,1.0,3.0,,,,,,,,,,,,,,,,
14,coding,data,machine learning,,3.0,1.0,,,,1.0,,,,,,2.0,,1.0,2.0,,2.0,,2.0,,,,,,,,,,3.0,,,,,,
14,machine learning,statistics,cloud,,3.0,,3.0,,,,,3.0,,,,3.0,,,3.0,,,,,,,,,,,,,,,,,,,,
14,ecommerce and fintech,data,machine learning,,3.0,,,1.0,,2.0,,3.0,,,,3.0,,,1.0,,,,3.0,,,,,,,,,,,,,,,,2.0
14,coding,machine learning,cloud,,3.0,,1.0,,,,1.0,3.0,,1.0,,3.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,
14,game development,machine learning,cloud,,2.0,1.0,,,,1.0,,3.0,,,,3.0,,1.0,,,,,3.0,,,,,,,,1.0,,,,,,,,
14,data,machine learning,cloud,,3.0,,2.0,1.0,,,,3.0,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14,machine learning,data,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,
14,coding,data,cloud,,3.0,,,,,2.0,,3.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,
14,devops,database,machine learning,,1.0,,,,,1.0,,,,,,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,
14,machine learning,cloud,devops,,3.0,,3.0,3.0,,3.0,,2.0,,,,3.0,,,,,2.0,,,,,,,,,,2.0,,,,,,,,
15,ethical hacking,security,,,,1.0,,,,,3.0,,3.0,,,1.0,,,,3.0,,,,,,,,,,,,2.0,,,,2.0,,,
15,security,governance and compliance,,,,,,,,,,,3.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
15,devops,security,governance and compliance,,,,,,,,,3.0,3.0,,,1.0,,,,3.0,,,,,,,,,,,,1.0,,,,,,,
15,coding,tech ethics and law,devops,,1.0,,,,,,3.0,2.0,3.0,,1.0,3.0,,,,3.0,,,,,,,2.0,,,,,3.0,,,,,,,
15,security,forensics,,,,,,,,,1.0,,3.0,,,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,
16,security,forensics,,,,,,,,,2.0,,3.0,,,,,,1.0,3.0,,,,,,,1.0,,,,,,,,,,,,
16,network,,,,,,,,,,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
16,security,,,,,,,,,,3.0,,3.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
16,network,forensics,security,,,,,,,,2.0,,3.0,,1.0,1.0,,,,3.0,,,,,,,2.0,,2.0,,,,,,,,,,
16,security,forensics,governance and compliance,,,,,,,,3.0,1.0,3.0,,,1.0,,,,3.0,,,,,,,2.0,,1.0,,,1.0,,,,,,,
17,security,forensics,,,,,2.0,,,,,3.0,2.0,,,,,,,3.0,,,,,,,3.0,,1.0,,,,,,,,,,
17,security,forensics,,,,,,,,,,,3.0,,,,,,,3.0,,,,,,,3.0,,,,,,,,,,,,
17,coding,forensics,security,,1.0,,,,,,,3.0,3.0,,,3.0,,,,3.0,,,,,1.0,,3.0,,,,,,,,,,,,
17,network,security,,,,,,,,,2.0,3.0,,,,,,,,3.0,,,,,,,,,,,,,,,,1.0,,,
17,security,forensics,,,,,,,,,,,3.0,,,,,,,3.0,,,,,,,3.0,,,,,,,,,,,,
18,network,,,,,,,,,,3.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
18,network,data,,,,,,,,,3.0,3.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
18,network,security,,,,,,,,,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18,network,,,,,,,,,,3.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
18,network,security,governance and compliance,,,,,,,,3.0,3.0,2.0,,,1.0,,,,3.0,,,,,,,1.0,,1.0,,,,,,,,,,
18,network,,,,,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18,network,security,,,,,,,,,3.0,3.0,3.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
18,network,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,network,security,,,,,,,,,3.0,3.0,1.0,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,coding,cloud,devops,,2.0,,,,,,2.0,3.0,3.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
19,cloud,big data,simulation and operations research,,,,1.0,,,2.0,,3.0,3.0,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,
19,devops,network,,,,,1.0,,,,2.0,3.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
19,cloud,devops,database,,,,,,,1.0,,3.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
19,cloud,devops,robotics,,,,,,,,3.0,3.0,1.0,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,
19,coding,cloud,devops,,1.0,,,,,,1.0,3.0,2.0,,,3.0,,,,3.0,,,,,,,1.0,,,,,,,,,,,,
20,cloud,devops,,,1.0,,1.0,2.0,,,,1.0,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,
20,cloud,devops,,,,,,,,,,3.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
20,cloud,devops,coding,,1.0,,,,,,,3.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
20,coding,cloud,devops,,1.0,,,,,,,3.0,1.0,,,3.0,,,,3.0,,,,,,,1.0,,,,,,,,,,,,
20,cloud,devops,coding,,3.0,,,3.0,,,3.0,3.0,2.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
20,cloud,devops,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
20,cloud,security,,,,,,,,,,3.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
20,coding,cloud,devops,,1.0,,,,,,3.0,3.0,3.0,,,3.0,,,,2.0,,,,,,,,,,,,,,,,1.0,,,
20,coding,cloud,devops,,1.0,,,,,2.0,1.0,2.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
20,cloud,devops,coding,,1.0,,,,,3.0,,3.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
21,business analysis,ui/ux,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,
21,ecommerce and fintech,ui/ux,,,,,,,,,,,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,
21,web development,ui/ux,,,,,,3.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
21,ui/ux,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
21,ui/ux,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
21,business analysis,ui/ux,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,
21,ui/ux,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
21,ui/ux,,,,,,,,,,,2.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
21,ui/ux,,,,,,,,,,,2.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
21,cloud,ui/ux,,,,1.0,,,,,1.0,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,
22,project management,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
22,business analysis,,,,,,,,,,,,,,,3.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,,
22,cloud,project management,,,,,,,,,2.0,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,
22,business analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,mobile development,web development,project management,,3.0,1.0,,3.0,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,
22,cloud,business analysis,project management,,,,,,,,1.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,
22,ecommerce and fintech,business analysis,cloud,,2.0,,,2.0,,,,1.0,,,,3.0,3.0,,,,3.0,,,,,,,,,,1.0,,,,,,,,3.0
22,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
22,network,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,ecommerce and fintech,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,1.0
23,ecommerce and fintech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
23,ecommerce and fintech,digital marketing,data,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,3.0
23,ecommerce and fintech,business analysis,digital marketing,,,,,2.0,,,,,,,,,,,1.0,,3.0,,1.0,,,,,,,,,,,,,,,,3.0
23,ecommerce and fintech,business analysis,digital marketing,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,1.0,,,,,,,,3.0
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,ecommerce and fintech,data,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,3.0
23,ecommerce and fintech,digital marketing,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0
23,ecommerce and fintech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
23,ecommerce and fintech,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0
24,business analysis,digital marketing,data,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,
24,digital marketing,data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,ecommerce and fintech,business analysis,simulation and operations research,,,,,3.0,,,,,,,,,2.0,,,,2.0,,,,,,,,,,1.0,,,,,,,,1.0
24,digital marketing,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,
24,digital marketing,data,,,,,,,,,,,,,,,,,1.0,,3.0,,1.0,,,,,,,,,,,,,,,,
